ProductID,QuantitySold,Sales Price,Offers & Discount,Inventory levels,CompetitorPrice1,CompetitorPrice2,CompetitorPrice3,Comp Price,Demand Score,ConsumerConfidenceIndex,Inflation,PageViews,ConversionRate(%),Campaign,Sales revenue,AverageRating,NumberOfReviews,COG,Dynamic Price,Margin(%),MRP,Seasonal,Customer segment
127,3,91.96,6,35,89.23,48.1,86.03,74.45,106,99,2.8,1416,4.8,4176,29457,3.6,56,45.98,83.18,44.72,136.96,4,2
197,9,89.72,9,23,47.23,99.3,27.4,57.98,63,98.4,2.3,1953,3.7,3153,19669,4.1,78,44.86,71.61,37.35,117.72,9,2
170,7,48.26,16,88,99,51.11,89.59,79.9,80,97.3,2.9,1643,4.7,4764,27625,3,73,24.13,56.89,57.58,73.26,3,1
131,6,95.6,13,73,20.38,97,64.18,60.52,113,97.6,2.7,1639,2.1,3785,10940,3.7,195,47.8,72.39,33.97,121.6,1,3
125,4,36.75,5,30,82.76,58.69,57.14,66.2,82,99.8,2.6,1223,3.6,4987,19258,3.9,124,18.38,51.65,64.43,79.75,2,2
147,9,88.56,10,75,35.97,35.05,54.59,41.87,54,99.5,2.6,1200,2.4,3559,19421,4.4,65,44.28,62.73,29.41,122.56,12,1
132,9,52.9,7,43,84.84,42.58,35.1,54.17,63,95.1,2.6,1506,2.7,3558,28626,4.3,67,26.45,52.86,49.96,93.9,11,1
179,8,72.8,8,78,61.74,35.46,98.64,65.28,70,98.2,2.8,1435,3.6,4994,14296,3.6,69,36.4,67.5,46.07,110.8,6,3
108,6,42.45,5,37,22.18,96.99,80.82,66.66,52,95.1,2.7,1546,4.4,3396,18485,3.9,72,21.23,54.81,61.27,63.45,3,3
108,5,72.08,18,36,22.54,98.48,63.02,61.35,99,99.8,2.9,1704,4.7,4355,29382,4.6,105,36.04,58.17,38.05,115.08,10,3
196,7,58.83,18,65,57.29,94.38,20.72,57.46,133,99.7,3,1647,2,4503,21722,3.6,189,29.42,50.65,41.92,81.83,4,2
182,9,67.23,9,55,98.09,43.79,54.49,65.46,72,97.4,2.5,1745,4.7,3240,17327,3.6,123,33.62,64.1,47.56,93.23,7,2
151,3,90.11,5,65,39.66,47.35,39.93,42.31,139,97,2.6,1803,4.6,4841,19248,3.8,122,45.06,67.23,32.98,114.11,3,2
117,9,22.07,9,25,84.3,89.1,96.55,89.98,50,96.5,2.3,1859,4.1,3684,12198,4,145,11.04,53.51,79.38,58.07,9,3
188,3,22.34,11,28,73.26,24.87,23.91,40.68,144,98.3,2.8,1338,4,4418,29505,3.1,128,11.17,29.66,62.34,67.34,5,3
142,2,35.71,16,13,95.31,98.69,42.16,78.72,150,96.9,2.7,1096,3,4489,20412,4.7,127,17.86,50.67,64.76,64.71,10,2
171,6,39.26,9,25,43.15,79.51,46.72,56.46,103,99.3,2.9,1054,4.3,3407,18492,3.6,147,19.63,46.11,57.43,66.26,3,1
170,7,52.02,17,88,29.83,35.01,58.93,41.26,136,97.1,2.9,1926,3.7,3638,25599,4.9,90,26.01,41.22,36.9,82.02,1,3
185,7,75.4,8,43,75.39,82.59,86.54,81.51,102,99,2.7,1800,4.5,3940,29696,3.6,92,37.7,76.55,50.75,113.4,8,2
139,6,31.23,7,52,28.14,21.37,40.93,30.15,58,99.9,2.9,1057,2.2,3799,14160,3.7,109,15.62,30.37,48.59,74.23,4,3
157,4,45.89,8,76,38.36,39.58,23.58,33.84,139,95.4,2.7,1826,3.5,3637,14504,3.1,140,22.95,39.09,41.3,84.89,1,1
150,7,81.2,18,89,68.9,33.22,42.62,48.25,138,99.7,2,1363,4.7,4590,28821,4.1,181,40.6,56.59,28.26,130.2,12,1
127,7,31.87,12,76,68.81,56.61,60.86,62.09,111,97.8,2.9,1941,3.6,3667,23182,3.5,153,15.94,43.66,63.5,79.87,2,1
194,10,87.34,5,75,90.04,50.71,83.22,74.66,92,98.6,2.8,1435,4.7,3730,21218,3,107,43.67,81.79,46.61,125.34,10,1
180,5,89.67,7,92,67.75,68.32,79.24,71.77,116,95.7,2.9,1003,2.4,4738,23469,4.4,50,44.84,79.85,43.85,121.67,5,3
130,10,75.82,16,53,93.75,54.52,39.79,62.69,124,97,2.5,1624,4.4,4046,11945,5,144,37.91,61.86,38.72,121.82,11,3
101,3,66.08,12,50,78.24,37.29,33.65,49.73,74,97.4,2.5,1235,4.2,4839,18056,3.2,135,33.04,54.25,39.09,103.08,10,2
145,8,91.56,20,91,72.17,90.55,59.41,74.04,113,99.2,2.5,1762,2.2,3111,29088,4.9,176,45.78,70.43,35,129.56,4,2
123,1,93.25,19,66,25.31,84.74,90.34,66.8,92,98.6,2.5,1881,3.7,4231,11850,3.8,89,46.63,69,32.43,130.25,11,3
154,2,42.56,13,58,92.94,53.48,98.29,81.57,138,99.2,3,1337,4.6,3176,20421,4.3,150,21.28,57,62.67,65.56,7,1
105,9,92,18,44,65.49,36.95,94.52,65.65,60,98.3,2.4,1061,2.1,4134,22030,4.3,114,46,68.81,33.15,122,7,1
110,6,58.16,13,50,88.71,69.58,71.41,76.57,121,99.5,2.9,1946,2.2,3242,29817,3.3,101,29.08,62.06,53.15,100.16,12,1
179,6,46.15,16,23,42.78,70,34.83,49.2,132,96.6,2,1374,2.6,3005,29339,4.7,187,23.08,42.49,45.69,90.15,9,2
172,7,53.81,10,50,48.29,67.33,35.85,50.49,146,98.5,2.7,1187,3.4,3784,26053,4.9,60,26.91,49.88,46.06,94.81,12,1
116,9,64.52,15,29,71.67,76.35,85.91,77.98,137,100,2.5,1691,4.9,3629,28895,4.9,198,32.26,64.17,49.72,88.52,12,2
172,1,54.64,17,97,92.75,34.51,41.55,56.27,80,95.6,2.2,1719,4.3,4689,13232,3.1,74,27.32,48.85,44.07,91.64,2,2
180,8,91.74,10,25,55.41,40.57,69.89,55.29,97,98.9,2.2,1044,4.8,4009,26130,4.7,173,45.87,70.54,34.97,132.74,10,1
115,7,77.52,14,79,49.72,74.43,54.92,59.69,106,95.1,2.1,1715,4.4,3379,14495,3.9,134,38.76,62.77,38.25,117.52,1,1
186,2,69.41,5,33,59.55,92.86,32.29,61.57,90,99.6,2.2,1737,4.5,3519,13843,3,148,34.71,66.11,47.5,114.41,4,3
200,6,28.71,17,32,37.87,77.32,44.83,53.34,113,96.5,2.4,1582,3.4,4357,12076,3.1,72,14.36,35.97,60.09,75.71,12,1
182,7,47.97,13,65,70.86,66.4,88.34,75.2,124,99.2,2.1,1185,4.5,4600,14082,3.9,71,23.99,56.63,57.65,67.97,9,1
103,2,35.21,14,58,48.66,47.96,46.63,47.75,114,98.2,3,1145,2.8,4361,21863,3.1,165,17.61,37.81,53.44,73.21,6,3
167,5,54.96,11,53,28.49,56.45,89.1,58.01,94,95.9,2.2,1350,4.9,4150,12545,4.7,78,27.48,53.34,48.48,100.96,11,2
103,1,96.05,11,28,58.75,41.44,84.67,61.62,64,95.7,2.9,1957,4.3,4174,17240,5,147,48.03,74.78,35.78,117.05,5,1
178,1,86.09,20,74,85.28,23.44,72.31,60.34,98,95.1,2.6,1763,4.6,3872,28174,3.4,144,43.05,62.38,30.99,121.09,7,2
171,3,28.42,9,56,40.39,28.54,43.48,37.47,93,96.7,2.4,1797,2.4,3723,19864,3.2,65,14.21,31.78,55.29,75.42,12,3
122,3,47.69,15,90,71.11,43.67,40.41,51.73,60,99.2,2.7,1714,2.1,4478,22743,4.7,190,23.85,44.85,46.83,84.69,5,2
132,7,71.78,19,35,38.15,99.75,90.17,76.02,81,95.5,2.3,1818,2.1,3685,25484,3.8,143,35.89,63.49,43.47,115.78,5,2
173,1,76.17,10,80,76.24,29.32,88.32,64.63,84,99.5,3,1853,2.5,3144,12529,3.5,123,38.09,67.37,43.47,113.17,1,3
107,9,99.53,11,81,74.57,89.28,75.95,79.93,75,95.6,2.5,1811,3.7,3985,29265,4.2,171,49.77,84.91,41.39,139.53,11,3
196,7,91.93,14,23,67.51,70.89,28.83,55.74,128,97,2.5,1374,2.5,4126,22619,3.2,129,45.97,67.71,32.11,135.93,10,3
169,8,73.51,7,36,66.38,62.89,50.09,59.79,116,95,2.5,1044,2.4,3984,21938,4.7,168,36.76,65.92,44.25,110.51,7,2
161,7,64.8,19,62,73.7,45.62,22.22,47.18,56,99.1,2.7,1233,4.2,3538,25452,3.9,106,32.4,48.3,32.92,92.8,2,1
137,8,72.96,12,26,87.62,42.56,89.09,73.09,108,99.2,2.1,1748,2.3,4269,24128,4.5,172,36.48,68.19,46.5,93.96,6,3
198,4,68.22,16,39,51.7,63,28.21,47.64,119,96.9,2.6,1706,2.6,4197,14298,3.8,170,34.11,51.84,34.2,114.22,4,2
100,10,83.59,18,46,99.62,57.2,95.27,84.03,124,98.2,2.2,1607,4.9,3593,12737,3.3,122,41.8,72.92,42.68,131.59,3,1
193,8,53.07,7,28,25.74,31.96,22.32,26.67,116,95.8,2.7,1401,2.5,4655,29840,4,191,26.54,39.65,33.08,88.07,3,2
132,10,88.56,19,39,33.09,33.04,55.7,40.61,98,98.6,3,1410,4.8,3248,11213,3,61,44.28,55.94,20.84,122.56,11,3
145,6,66.37,6,79,28.91,96.05,21.33,48.76,113,98.4,2.7,1954,4.1,3617,27185,3.7,118,33.19,57.62,42.41,99.37,12,2
110,8,81.57,16,99,67.53,92.8,22.48,60.94,64,96.2,2.5,1433,3.2,4169,23807,4.8,110,40.79,63.7,35.98,117.57,4,3
189,5,46.45,7,12,34.53,75.77,89.62,66.64,128,98.4,2.7,1152,2.7,3208,12327,4.4,135,23.23,55.65,58.27,87.45,3,2
162,2,47.17,16,85,69.66,25.5,75.05,56.74,100,98.5,2.7,1523,4.6,3938,25174,3.9,184,23.59,46.27,49.03,88.17,5,1
120,4,33.77,18,50,95.28,66.6,58.19,73.36,75,96.8,2.7,1293,2.6,4664,17826,3.8,187,16.89,46.32,63.55,73.77,3,3
193,8,89.82,17,90,92.65,53.99,66.3,70.98,136,96.6,2.6,1180,3.4,4492,14085,3.7,200,44.91,70.98,36.73,126.82,9,2
171,6,83.83,17,37,25.1,73.04,27.82,41.99,110,95.3,2.3,1058,4.2,4132,17515,3.2,121,41.92,55.77,24.85,106.83,10,2
135,5,61.01,17,31,71.77,38.29,64.33,58.13,138,98.1,2.2,1006,2.3,4545,10506,4.7,93,30.51,52.51,41.9,91.01,8,2
199,7,72.89,18,98,62.82,63.27,76.02,67.37,66,96.8,2.6,1967,4.5,4125,10384,3.1,123,36.45,61.09,40.34,119.89,3,2
199,5,20.99,10,82,58.97,46.82,25.85,43.88,113,98.6,2.8,1320,2.1,3525,13195,5,61,10.5,30.84,65.97,66.99,6,1
177,8,44.38,14,27,85.99,81.16,77.81,81.65,53,99.1,2.6,1159,4.5,3347,14259,3,116,22.19,57.21,61.22,80.38,10,1
154,1,75.65,19,52,68.28,20.58,89.26,59.37,135,95.5,2.8,1415,4.5,3483,14978,3.7,105,37.83,58.19,34.99,104.65,6,2
153,1,71.76,19,58,64.32,70.18,32.05,55.52,77,98.9,2.4,1179,4.7,4703,13061,3.2,186,35.88,54.85,34.59,99.76,4,3
121,8,21,11,11,83.08,47.71,41.3,57.36,87,95.5,2.6,1629,2.6,4392,25717,3.7,73,10.5,36.73,71.41,49,7,3
200,8,25.56,20,25,76,70.32,91.28,79.2,78,96.8,2.9,1070,3.1,4881,17107,3.4,127,12.78,44.08,71.01,59.56,8,1
149,5,42.88,12,65,36.03,87.99,25.06,49.69,119,96.5,2.5,1084,3,4176,22932,3.8,83,21.44,43.2,50.37,74.88,8,1
190,4,29.68,8,36,56.6,28.23,81.31,55.38,52,98.5,2.6,1214,3.1,3911,10775,4.3,57,14.84,41.33,64.1,57.68,3,1
135,2,24.52,17,66,64.44,24.57,32.21,40.41,60,98.9,2.8,1407,3.2,4398,29094,4,134,12.26,28.52,57.02,67.52,6,2
189,9,27.05,5,27,39.52,69.36,79.56,62.81,61,99.5,2.5,1131,2.5,4721,25173,4.7,105,13.53,45,69.94,68.05,11,2
182,2,64.98,14,82,98.17,25.99,21.38,48.51,115,99.2,2.3,1256,2.8,4660,27083,4.7,65,32.49,51.95,37.46,102.98,1,2
126,1,20.14,11,11,20.85,22.27,61.35,34.82,71,96,2.7,1156,4.6,4645,25214,3.5,130,10.07,25.89,61.1,48.14,11,2
168,6,78.65,13,96,95.37,93.84,28.49,72.57,62,98.2,2.8,1589,3.5,3757,19079,4.3,115,39.33,69.88,43.72,123.65,2,2
132,9,43.63,5,84,95.83,67.62,64.24,75.9,99,99,2.6,1552,2.6,4891,18181,4.2,132,21.82,59.98,63.63,68.63,8,3
142,5,89.33,17,44,46.2,53.29,21.94,40.48,101,98.8,2.3,1452,4.4,4440,10388,3.8,98,44.67,57.59,22.44,139.33,1,3
196,10,38.47,10,27,88.61,46.89,37.14,57.55,96,98.4,2.2,1406,2.9,3279,13921,3.8,163,19.24,45.71,57.92,64.47,10,1
161,2,74.7,11,15,90.47,90.88,91.24,90.86,135,96.4,2,1735,2.8,4174,29749,4,168,37.35,78.02,52.13,109.7,4,2
148,8,57.2,16,19,90.7,27.64,73.83,64.06,81,98.3,2.5,1050,4.1,4061,17455,5,112,28.6,54.01,47.05,106.2,3,2
145,4,69.9,19,24,74.95,97.05,40.17,70.72,136,95.8,2.8,1935,3.1,3555,10614,4.4,83,34.95,60.45,42.19,116.9,6,1
200,8,29.59,6,74,73.01,20.93,85.78,59.91,96,99,2.6,1179,2.1,4251,13514,4.3,105,14.8,44.4,66.68,55.59,1,3
166,2,23.78,6,17,42.47,70.91,78.75,64.04,64,100,2.7,1469,4.1,4314,13064,3.2,197,11.89,43.48,72.65,73.78,2,2
140,7,82.92,9,44,92.3,31.73,63.16,62.4,88,96.4,2.2,1700,3.6,3930,25847,4.4,170,41.46,70.35,41.07,124.92,9,3
168,9,41.46,19,25,74.23,88.95,56.9,73.36,103,96.7,2.1,1923,4.5,3250,27311,4,90,20.73,49.1,57.78,75.46,11,3
108,4,26.87,10,62,95.51,26.01,53.55,58.36,111,95.4,2.8,1924,3.3,4080,10388,3.4,175,13.44,40.47,66.8,74.87,1,3
114,3,96.59,18,41,20.57,23.58,58.19,34.11,129,95.2,2.8,1295,4.5,3460,26420,3.4,70,48.3,57.41,15.87,130.59,5,3
109,6,63.6,20,42,20.24,97.53,72.55,63.44,128,96.6,2.2,1387,4,3801,16928,4.9,164,31.8,53.94,41.04,84.6,6,1
123,1,70.7,7,58,45.89,40.33,88.4,58.21,80,96.6,2.6,1243,2.7,3736,21093,4.8,198,35.35,63.75,44.55,120.7,12,1
146,6,30.81,6,70,52.29,47.3,24.67,41.42,143,95.7,2.3,1408,2.9,3505,21687,3.9,175,15.41,35.97,57.17,80.81,4,3
134,4,26.23,8,89,74.77,58.99,21.39,51.72,141,99.1,2.6,1868,3.1,4029,11014,3.3,159,13.12,37.87,65.37,61.23,3,2
122,9,91.06,9,49,68.72,78.46,90.07,79.08,108,95.1,2.4,1011,3.8,3995,11304,3.8,136,45.53,82.25,44.65,123.06,2,2
120,9,73.57,8,13,22.67,51.73,42.92,39.11,97,98.2,2,1224,4.4,4358,11849,3.5,77,36.79,55.33,33.52,119.57,7,2
147,6,22.67,11,100,79.02,28.12,41.37,49.5,81,95.5,2.4,1237,2.4,4907,16956,3,195,11.34,33.89,66.55,54.67,12,1
182,2,85.9,16,43,69.3,60.65,68.49,66.15,123,98.9,2.2,1764,2.6,4575,28303,4.7,182,42.95,67.93,36.78,132.9,11,1
141,2,47.46,16,52,68.59,32.62,21.42,40.88,146,98.3,2.7,1891,3.5,3013,15532,3.6,55,23.73,39.47,39.89,76.46,11,1
184,10,36.39,16,57,83.2,96.53,77.93,85.89,129,96,2.8,1558,3,3390,27265,3.1,199,18.2,54.12,66.38,79.39,5,3
181,4,34.65,9,44,52.28,89.49,43.94,61.9,116,99.2,2.4,1421,4.9,3588,19066,4.2,138,17.33,46.41,62.67,61.65,11,3
108,1,86.38,8,77,58.67,84.45,65,69.37,60,97.2,2.3,1042,3.6,3860,11312,4.6,127,43.19,76.18,43.31,125.38,9,1
179,4,51.68,16,24,67.79,55.31,20.23,47.78,75,95.8,2.9,1790,3.1,3484,23680,3.4,112,25.84,44.41,41.81,91.68,12,1
133,1,63.33,14,57,78.29,92.06,36.61,68.99,132,95.6,2.9,1470,3,4989,27964,4.1,53,31.67,60.36,47.54,96.33,3,2
135,1,89.51,6,77,50.67,98.8,38.61,62.69,126,96.1,2.8,1204,3.1,4220,28288,4.4,80,44.76,76.18,41.25,124.51,9,3
177,8,27.32,9,63,34.78,45.65,45.69,42.04,62,95.8,2.8,1505,3.7,4086,29072,3.8,156,13.66,33.42,59.13,56.32,11,1
169,8,75.29,14,90,64.44,96.18,85.12,81.91,78,99,2.3,1032,4.4,4666,22366,4.4,95,37.65,71.67,47.48,124.29,4,2
104,3,73.51,9,97,21.2,87.78,83.73,64.24,82,98.3,2.8,1122,2.4,4073,20846,5,165,36.76,66.62,44.83,118.51,6,2
143,5,46.78,16,24,21.14,85.71,57.47,54.77,127,99,2.9,1756,3,4332,22632,4.8,87,23.39,45.24,48.3,80.78,5,1
161,2,71.48,7,24,32.79,64.84,68.29,55.31,142,97.9,2.7,1224,3.4,4982,23893,3.6,95,35.74,62.75,43.04,94.48,10,2
148,5,49.47,11,15,91.52,45.95,24.76,54.08,58,96.6,2.7,1658,2.6,3794,19079,4.9,70,24.74,48.9,49.42,74.47,5,2
133,4,62.36,15,16,27.19,28.06,64.24,39.83,98,99.1,2.9,1689,2.5,4176,15470,3.5,60,31.18,46.33,32.7,98.36,8,3
124,3,97.35,5,72,25.74,52.06,65.4,47.73,141,95.4,2.8,1139,3.4,3758,10760,4.4,181,48.68,73.63,33.89,139.35,12,3
139,1,28.45,17,11,24.39,62.28,27.67,38.11,89,99.7,2.3,1871,3.7,3166,12581,3.6,172,14.23,29.28,51.41,70.45,6,1
152,10,63.96,7,41,39.6,69.23,64.56,57.8,133,99,2.3,1482,2.7,3755,14031,4.9,139,31.98,60.16,46.84,100.96,4,1
195,4,78.92,17,98,94.59,61.3,31.31,62.4,56,97.7,2.3,1999,2.2,4494,25002,4.3,86,39.46,62.38,36.74,119.92,7,2
177,6,26.15,11,35,86.9,97.63,24.57,69.7,61,97.3,2.2,1034,4.8,3380,29902,4.8,190,13.08,44.9,70.88,67.15,3,2
152,8,73.27,15,35,89.24,97.56,66.66,84.49,70,98.1,2.1,1414,2.5,3624,16343,4.3,57,36.64,71.05,48.44,99.27,8,1
125,4,44.68,8,64,58.38,45.86,25.57,43.27,108,99.8,2.8,1012,3.6,4275,25998,4.5,163,22.34,43,48.05,70.68,5,1
118,4,36.1,14,71,74.25,83.76,54.59,70.87,81,98.7,2.8,1646,4.3,3645,20665,3.1,152,18.05,48.55,62.83,76.1,9,1
156,1,20.08,16,98,81.06,83.49,90.22,84.92,54,96.8,2.4,1899,4.5,4342,18665,3.7,103,10.04,46.28,78.31,44.08,11,1
126,10,96.98,11,21,58,89.94,83.75,77.23,81,95.3,3,1519,4.6,4676,26795,3.7,141,48.49,82.46,41.19,117.98,5,2
170,8,53.55,9,53,88.97,64.69,78,77.22,69,95.6,2,1818,2.5,3811,26837,3.2,112,26.78,62.93,57.45,84.55,9,1
175,10,79.07,9,74,22.64,51.32,87.54,53.83,79,97.7,2.1,1070,2.2,3894,26927,4.5,122,39.54,64.4,38.61,119.07,7,2
179,2,65,11,32,54.01,81.03,43.64,59.56,135,98.8,2.5,1758,3.8,4274,29019,5,81,32.5,58.89,44.81,89,10,3
180,6,58.56,11,70,35.66,99.44,99.1,78.07,56,99,2.8,1527,2.4,3865,29638,4.9,194,29.28,64.37,54.52,78.56,5,1
103,3,73.4,10,90,77.24,94.24,25.3,65.59,89,99.8,2.2,1767,4.2,3426,10489,3.2,78,36.7,66.45,44.77,108.4,6,2
158,9,83.79,15,47,72.62,75.32,68.77,72.24,106,99.1,2.1,1994,4.7,3809,20031,3.9,63,41.9,70.46,40.54,113.79,1,2
109,1,44.66,9,42,58.26,22.6,75.11,51.99,109,96.4,2.5,1181,2.6,3826,20014,3.3,74,22.33,46.64,52.12,73.66,7,1
110,7,91.27,10,90,40.33,51.89,28.88,40.37,109,99.1,2.3,1576,4.6,3455,10630,4.3,100,45.64,63.33,27.94,113.27,1,1
154,10,74.4,8,95,78.39,60.13,36.67,58.4,149,98.1,2.4,1958,2.6,3228,14654,4.9,173,37.2,64.99,42.76,105.4,6,3
149,3,56.25,7,24,64.11,64.5,86.28,71.63,58,99.3,2.3,1763,2.3,4574,10558,3.9,110,28.13,62.97,55.34,79.25,12,1
151,8,88.64,6,100,77.5,27.17,83.92,62.86,81,98.1,2.6,1101,4.8,3718,22329,4,111,44.32,75.82,41.54,131.64,4,3
